1 11
1 0
1 1
1 0
1 0
1 0
1 0
1 0
1 1
2 1
3 1
3 2
1 2
1 1
2 1
2 2
2 3
2 3
2 1
3 1
3 2
3 0
4 0
4 0
4 0
4 1
4 5
4 6
6 6
6 6
7 6
7 6
6 6
7 6
8 6
8 6
8 7
9 7
10 7
10 8
10 6
10 7
10 8
10 10
10 10
11 10
11 11
12 11
6 11
6 11
6 11
7 11
6 11
7 11
7 11
7 11
7 11
7 7
7 7
8 7
7 7
7 0
7 0
7 0
7 0
7 0
7 7
7 8
8 8
9 8
1 8
1 9
10 9
10 9
1 9
1 10
0 10
0 11
0 11
0 12
1 12
1 0
1 1
0 1
0 2
0 0
0 1
0 1
0 2
0 2
1 2
1 3
1 3
1 1
2 1
2 2
2 2
3 2
2 2
2 2
2 2
3 2
3 2
3 1
3 2
3 2
3 2
4 2
4 5
4 6
4 4
4 4
5 4
6 4
4 4
4 4
5 4
6 4
6 5
6 3
5 3
1 3
1 3
3 3
4 3
4 4
2 4
1 4
1 5
5 5
0 5
0 5
0 0
0 0
0 1
0 0
0 0
0 0
0 0
1 0
2 0
0 0
0 0
0 0
0 0
0 0
0 1
0 1
1 1
2 1
2 3
3 3
4 3
5 3
5 6
5 7
7 7
7 7
7 7
7 7
7 7
8 7
8 1
8 8
9 8
9 8
10 8
10 8
10 9
8 9
9 9
9 10
10 10
10 10
10 0
10 1
0 1
1 1
2 1
1 1
1 0
1 0
1 0
1 1
1 1
1 1
1 2
2 2
2 3
1 3
1 2
1 3
4 3
3 3
3 3
3 4
3 5
4 5
5 5
5 6
5 6
5 5
5 6
5 3
5 3
5 5
5 5
6 5
1 5
1 0
1 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
1 0
0 0
0 0
0 0
0 0
0 1
0 1
0 1
0 0
0 0
0 1
1 1
2 1
3 1
3 4
1 4
2 4
2 5
2 6
2 4
2 5
2 7
5 7
5 7
5 7
6 7
3 7
3 6
4 6
4 8
9 8
9 9
9 9
0 9
1 9
1 10
2 10
2 11
2 12
2 14
2 15
2 15
3 15
3 14
4 14
5 14
1 14
14 14
15 14
15 14
15 1
15 2
15 15
15 2
15 15
16 15
16 1
16 1
15 1
15 2
15 3
0 3
0 0
0 0
0 0
0 0
0 1
1 1
1 1
1 1
1 1
2 1
2 2
3 2
3 1
3 2
4 2
4 3
5 3
5 1
6 1
1 1
1 1
2 1
2 2
2 3
2 3
2 3
3 3
3 2
3 3
3 4
3 4
3 5
3 6
3 6
3 7
3 7
4 7
4 8
6 8
6 4
6 9
6 9
6 10
6 11
6 5
6 6
6 12
6 12
6 6
6 6
6 0
6 6
6 7
6 7
6 8
6 9
7 9
7 10
7 9
7 6
7 1
7 7
7 7
7 7
7 6
7 6
7 7
7 2
8 2
9 2
9 2
9 2
9 2
9 9
9 9
0 9
0 10
1 10
0 10
10 10
10 10
10 10
10 0
11 0
11 1
12 1
13 1
0 1
0 0
0 0
0 0
0 0
1 0
1 1
1 2
1 3
1 1
0 1
1 1
1 2
1 3
1 2
1 3
2 3
1 3
2 3
1 3
1 3
1 4
1 1
2 1
1 1
2 1
2 3
1 3
1 4
2 4
2 5
3 5
3 7
3 7
3 8
4 8
9 8
10 8
10 9
11 9
12 9
13 9
13 9
4 9
4 13
5 13
5 14
6 14
6 5
7 5
7 6
7 8
1 8
1 9
8 9
9 9
10 9
11 9
11 10
11 13
11 14
3 14
3 11
14 11
14 14
14 14
15 14
16 14
16 13
13 13
13 13
0 13
1 13
1 0
1 1
0 1
1 1
1 0
1 0
0 0
0 0
0 0
1 0
1 1
1 1
1 1
1 2
2 2
0 2
0 0
0 1
1 1
1 2
1 3
2 3
2 2
2 0
3 0
4 0
4 0
0 0
0 0
0 0
1 0
2 0
2 0
3 0
3 3
3 3
3 3
0 3
0 4
0 4
1 4
1 5
2 5
1 5
5 5
5 0
5 1
6 1
6 0
7 0
7 0
7 7
7 7
7 0
7 7
7 8
7 8
7 8
7 9
7 9
7 10
7 11
7 4
7 5
12 5
13 5
13 13
0 13
1 13
2 13
2 15
3 15
3 14
3 15
3 16
3 16
3 17
14 17
15 17
4 17
4 18
16 18
16 15
17 15
2 15
0 15
0 16
0 0
0 1
0 2
0 0
0 0
1 0
1 0
0 0
0 0
0 0
0 0
1 0
2 0
2 0
2 2
2 3
3 3
3 4
3 5
3 5
4 5
3 5
3 5
4 5
3 5
4 5
4 6
5 6
2 6
2 2
2 2
2 3
2 4
3 4
3 3
3 4
3 5
4 5
4 6
4 7
2 7
2 8
2 6
2 7
2 8
2 0
3 0
3 1
0 1
0 1
1 1
0 1
1 1
1 0
2 0
0 0
0 0
0 1
0 1
1 1
1 1
1 0
1 0
1 0
1 1
2 1
2 1
2 1
1 1
1 2
1 3
2 3
2 2
0 2
2 2
3 2
3 3
3 4
3 5
4 5
4 5
7 5
2 5
2 6
2 7
9 7
10 7
10 3
11 3
11 3
11 3
8 3
11 3
11 4
11 12
1 12
1 13
13 13
0 13
0 14
14 14
14 14
14 14
14 15
14 15
14 16
14 16
14 16
14 16
14 16
15 16
15 14
15 15
0 15
0 16
1 16
1 17
1 18
1 1
1 1
2 1
2 1
2 1
2 1
2 1
2 1
3 1
4 1
5 1
4 1
4 5
4 4
0 4
4 4
4 5
4 6
4 6
6 6
0 6
0 7
0 7
7 7
7 7
7 0
8 0
8 1
8 2
10 2
10 3
10 9
10 3
10 9
10 10
12 10
2 10
12 10
12 11
12 12
4 12
5 12
5 15
6 15
16 15
17 15
17 2
17 2
17 17
17 17
17 18
1 18
1 1
2 1
3 1
3 1
4 1
4 1
5 1
5 4
6 4
6 4
2 4
6 4
2 4
2 5
7 5
7 6
8 6
8 6
6 6
6 7
6 8
8 8
9 8
9 9
2 9
2 8
2 8
2 9
7 9
7 9
9 9
0 9
0 0
0 0
0 0
0 1
1 1
0 1
0 2
0 3
0 4
1 4
5 4
5 5
5 5
5 5
5 5
5 5
0 5
0 5
0 5
1 5
2 5
3 5
3 8
4 8
6 8
6 4
7 4
7 9
7 10
8 10
9 10
9 11
10 11
11 11
15 11
15 12
15 5
4 5
5 5
0 5
0 5
0 0
0 0
0 0
1 0
1 0
1 1
1 2
2 2
2 3
3 3
2 3
2 1
2 2
3 2
4 2
1 2
1 2
1 3
2 3
2 2
2 2
2 0
2 1
3 1
0 1
0 0
1 0
1 1
1 2
0 2
2 2
2 2
3 2
3 3
3 2
4 2
4 3
2 3
2 4
2 4
2 2
2 3
5 3
5 5
5 6
5 6
6 6
7 6
7 8
7 1
8 1
9 1
9 10
1 10
1 9
1 0
1 0
1 1
2 1
3 1
3 2
4 2
4 3
6 3
6 3
6 4
6 7
1 7
1 7
1 7
7 7
8 7
8 8
8 9
8 3
9 3
10 3
11 3
2 3
2 1
2 2
2 4
3 4
2 4
2 5
3 5
3 6
4 6
2 6
2 6
4 6
4 7
4 7
4 4
5 4
5 5
4 5
5 5
6 5
6 4
6 4
6 5
7 5
8 5
9 5
9 6
7 6
9 6
9 6
11 6
11 11
12 11
1 11
2 11
2 13
3 13
3 14
3 15
3 15
3 12
3 13
3 16
3 16
3 13
3 16
3 13
3 14
3 17
4 17
4 13
4 14
18 14
19 14
19 14
19 15
19 16
19 16
19 21
19 22
19 23
20 23
20 24
20 19
21 19
21 21
21 21
21 22
21 1
22 1
23 1
1 1
2 1
1 1
2 1
2 1
1 1
0 1
0 0
1 0
1 0
1 1
1 1
2 1
1 1
2 1
1 1
2 1
0 1
1 1
1 2
1 2
1 3
1 4
2 4
3 4
3 5
3 7
4 7
5 7
6 7
9 7
10 7
10 7
10 10
10 0
11 0
11 1
11 12
11 1
11 2
11 0
12 0
12 12
12 0
12 0
12 0
12 1
12 13
12 13
12 1
13 1
13 14
13 15
13 15
14 15
15 15
15 16
16 16
17 16
20 16
20 17
20 21
21 21
21 20
21 20
1 20
21 20
21 21
21 21
22 21
22 21
22 22
22 0
22 1
23 1
23 0
24 0
25 0
26 0
0 0
0 0
0 1
1 1
1 0
1 0
1 0
1 1
2 1
2 1
3 1
4 1
4 4
5 4
5 1
5 1
6 1
5 1
5 6
5 1
5 0
5 5
6 5
7 5
2 5
0 5
0 0
0 0
0 0
1 0
1 1
2 1
2 3
2 3
2 2
3 2
3 1
3 1
3 3
3 3
4 3
1 3
2 3
2 5
3 5
6 5
1 5
1 6
2 6
0 6
0 6
0 6
0 6
0 6
1 6
0 6
0 0
0 1
0 0
0 0
1 0
1 0
2 0
2 2
2 2
2 2
2 2
2 2
2 2
3 2
4 2
5 2
5 3
5 4
5 5
5 6
5 7
9 7
9 8
9 3
10 3
10 4
11 4
2 4
2 2
2 0
2 2
2 2
2 3
1 3
2 3
2 3
3 3
3 5
3 6
3 6
3 7
4 7
4 5
5 5
5 6
10 6
4 6
0 6
0 6
0 7
1 7
1 8
1 9
2 9
3 9
4 9
12 9
12 10
12 11
12 12
12 13
12 14
12 17
17 17
17 18
17 18
1 18
2 18
18 18
19 18
20 18
20 21
1 21
1 1
1 0
1 1
1 2
1 1
2 1
2 1
2 2
2 2
2 2
3 2
3 2
3 3
3 2
3 3
4 3
4 3
5 3
6 3
6 6
6 6
6 7
6 7
6 8
6 6
7 6
7 7
7 7
7 7
7 7
0 7
7 7
7 7
6 7
6 6
6 6
6 6
6 6
6 6
0 6
6 6
7 6
8 6
6 6
7 6
6 6
6 0
6 6
0 6
1 6
1 0
1 1
1 1
1 2
2 2
2 3
3 3
2 3
2 1
2 3
2 1
3 1
4 1
1 1
1 0
2 0
3 0
4 0
4 0
4 0
4 0
5 0
6 0
6 0
6 0
6 6
6 7
1 7
2 7
2 8
1 8
1 9
8 9
8 9
9 9
2 9
2 10
2 2
3 2
3 2
4 2
4 2
4 4
5 4
5 5
6 5
6 5
1 5
2 5
2 6
8 6
9 6
9 7
9 6
9 7
6 7
6 8
7 8
8 8
8 6
8 7
8 9
8 9
8 9
9 9
2 9
2 1
2 1
3 1
3 1
1 1
0 1
0 1
1 1
2 1
3 1
4 1
4 1
5 1
5 2
1 2
2 2
2 2
2 2
2 0
2 0
3 0
4 0
4 1
5 1
5 0
5 5
5 6
5 5
5 5
5 5
5 6
5 6
6 6
2 6
2 7
2 8
9 8
10 8
10 8
8 8
8 8
9 8
9 8
1 8
1 9
1 8
2 8
0 8
8 8
8 8
0 8
0 9
0 9
0 10
0 11
0 11
0 12
0 13
0 13
0 13
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
1 0
2 0
2 2
2 2
3 2
3 2
3 2
3 2
4 2
4 2
4 2
4 2
2 2
2 3
2 4
3 4
0 4
0 4
0 5
0 6
0 6
0 7
0 8
1 8
2 8
10 8
10 9
11 9
12 9
12 10
6 10
7 10
13 10
7 10
7 11
7 16
16 16
16 16
16 0
16 0
0 0
0 0
1 0
2 0
2 0
0 0
0 0
0 0
0 1
0 2
0 3
3 3
4 3
4 3
4 4
4 2
4 3
4 4
6 4
6 5
6 8
6 6
6 6
6 6
6 6
0 6
0 6
0 6
1 6
1 7
8 7
8 8
8 8
8 9
8 10
10 10
11 10
1 10
1 11
12 11
11 11
11 11
11 11
12 11
12 11
1 11
1 12
13 12
13 13
0 13
0 14
14 14
14 15
14 16
16 16
16 17
17 17
17 0
17 1
17 2
17 3
18 3
18 21
19 21
19 22
20 22
19 22
20 22
20 23
20 3
20 0
20 20
20 20
21 20
1 20
21 20
22 20
22 22
23 22
22 22
22 22
23 22
24 22
25 22
26 22
26 23
5 23
27 23
27 24
23 24
24 24
2 24
3 24
1 24
2 24
2 25
2 26
2 26
3 26
3 27
3 28
1 28
1 28
1 1
0 1
1 1
1 2
1 1
1 1
1 1
1 2
1 2
2 2
2 2
2 2
2 3
3 3
3 4
1 4
1 1
1 2
1 1
1 2
1 3
1 4
1 5
4 5
1 5
1 5
1 4
1 5
4 5
4 6
4 6
4 6
5 6
5 4
1 4
0 4
4 4
5 4
5 5
5 2
1 2
2 2
2 2
0 2
2 2
2 0
3 0
3 0
3 3
3 3
4 3
5 3
5 2
6 2
6 3
6 2
6 4
7 4
7 5
8 5
8 5
4 5
4 5
3 5
3 5
4 5
4 3
4 6
5 6
3 6
3 7
7 7
7 7
7 0
7 7
8 7
8 8
8 7
8 8
8 0
8 0
8 0
8 1
8 9
8 10
9 10
9 8
9 9
10 9
11 9
11 12
12 12
12 12
12 12
12 12
13 12
13 13
13 13
13 13
13 0
13 0
14 0
15 0
16 0
16 16
0 16
0 16
0 16
0 17
0 18
0 19
19 19
19 20
1 20
1 21
2 21
2 22
2 2
2 3
3 3
3 4
5 4
6 4
2 4
3 4
3 7
3 8
5 8
8 8
8 8
8 9
8 8
8 8
8 8
8 9
8 9
8 9
8 10
8 10
10 10
10 11
1 11
1 12
1 1
1 2
2 2
3 2
4 2
4 3
3 3
1 3
2 3
2 1
2 2
2 2
2 2
3 2
3 3
1 3
1 4
1 4
1 4
1 3
4 3
5 3
5 3
2 3
2 5
3 5
2 5
5 5
0 5
1 5
1 6
1 7
1 8
1 9
1 10
1 9
0 9
9 9
0 9
9 9
9 10
10 10
2 10
2 10
2 1
2 1
1 1
2 1
2 2
0 2
2 2
3 2
3 3
3 2
4 2
4 2
2 2
2 3
3 3
3 3
4 3
4 3
4 4
5 4
5 5
6 5
3 5
1 5
2 5
2 6
7 6
7 6
6 6
6 7
6 7
7 7
8 7
8 8
8 9
8 10
8 10
2 10
3 10
11 10
12 10
13 10
13 11
13 12
13 5
13 6
13 13
10 13
10 13
3 13
3 10
13 10
13 11
14 11
14 3
15 3
15 4
15 13
15 4
15 13
16 13
16 13
16 14
16 15
18 15
19 15
19 16
5 16
6 16
20 16
20 17
7 17
7 18
8 18
9 18
23 18
9 18
9 19
2 19
3 19
2 19
3 19
4 19
4 2
4 3
4 4
5 4
6 4
6 4
6 2
7 2
7 2
7 7
7 7
7 7
7 7
7 8
7 7
7 0
7 7
7 7
7 0
7 0
8 0
9 0
9 9
10 9
1 9
1 10
1 10
1 11
1 12
1 13
1 14
2 14
2 1
3 1
4 1
4 1
4 2
1 2
1 2
2 2
2 2
2 3
2 1
2 2
2 2
0 2
0 0
0 0
1 0
1 1
0 1
0 1
1 1
0 1
1 1
2 1
2 0
3 0
4 0
4 0
0 0
0 0
0 0
0 0
0 0
0 0
0 1
0 1
0 0
0 0
0 0
1 0
1 1
2 1
2 1
2 2
2 2
2 2
2 2
3 2
3 3
3 4
4 4
4 5
4 1
4 3
4 4
5 4
6 4
6 4
6 5
6 6
3 6
3 6
3 6
3 7
4 7
8 7
9 7
9 7
9 2
10 2
10 2
10 2
2 2
2 2
2 2
2 3
2 2
2 2
2 2
2 2
2 3
2 4
2 5
2 3
3 3
3 0
0 0
1 0
2 0
2 0
3 0
4 0
0 0
0 1
0 1
0 1
1 1
1 2
1 2
1 1
1 2
1 2
1 2
1 3
3 3
3 3
3 3
3 4
3 4
3 4
3 5
4 5
3 5
3 6
4 6
4 6
4 3
4 4
2 4
2 1
3 1
1 1
1 1
1 1
1 1
1 2
1 3
1 4
4 4
4 4
4 4
4 4
4 4
4 4
4 4
0 4
1 4
0 4
1 4
1 5
2 5
5 5
6 5
6 3
7 3
7 4
8 4
8 3
8 3
8 8
8 9
9 9
9 9
9 2
9 10
10 10
10 10
11 10
11 11
11 0
12 0
12 1
12 2
0 2
0 2
2 2
3 2
3 3
3 0
3 3
4 3
4 4
4 4
4 4
4 4
4 4
4 4
5 4
6 4
7 4
8 4
8 4
8 4
8 4
8 4
8 4
8 5
8 5
9 5
9 6
9 11
9 12
10 12
10 13
10 3
11 3
11 4
15 4
15 11
15 4
15 4
15 4
15 11
16 11
16 11
11 11
0 11
0 11
0 12
0 12
12 12
12 13
13 13
14 13
14 14
14 15
14 14
14 15
14 16
15 16
12 16
12 16
12 16
13 16
13 17
13 6
13 18
18 18
18 18
19 18
1 18
1 0
1 1
1 2
1 3
1 4
1 5
1 6
6 6
6 7
6 8
6 6
6 6
6 6
7 6
8 6
8 6
8 6
8 2
8 8
0 8
8 8
8 8
8 8
0 8
8 8
8 8
0 8
8 8
8 8
9 8
8 8
8 8
8 8
9 8
9 8
10 8
10 9
10 8
10 8
8 8
8 8
8 8
8 8
8 8
8 8
8 0
8 8
8 7
9 7
9 8
10 8
11 8
11 8
11 8
11 9
11 4
12 4
12 5
12 11
12 12
6 12
15 12
3 12
4 12
4 16
12 16
16 16
16 16
16 16
16 16
17 16
17 16
17 17
17 18
1 18
1 1
2 1
3 1
4 1
4 4
4 4
4 4
4 5
1 5
1 1
2 1
3 1
3 3
3 3
3 3
3 3
3 3
3 3
4 3
4 3
4 3
1 3
2 3
0 3
3 3
3 4
4 4
2 4
2 1
2 1
2 1
2 1
1 1
2 1
2 1
2 1
2 1
2 1
2 1
2 2
2 3
2 3
2 1
2 3
1 3
1 3
2 3
3 3
3 3
3 3
3 3
3 4
4 4
4 0
0 0
1 0
1 1
2 1
3 1
4 1
4 0
4 0
5 0
5 0
5 1
6 1
0 1
0 2
0 2
0 2
0 2
0 3
0 3
0 4
0 5
0 6
0 6
0 6
0 6
0 6
6 6
6 7
7 7
7 2
7 7
7 2
7 2
8 2
8 2
6 2
0 2
0 0
0 1
0 1
1 1
1 1
2 1
2 1
1 1
1 2
2 2
3 2
3 1
3 2
4 2
4 5
4 4
4 4
4 5
4 6
4 6
4 2
5 2
6 2
6 3
6 9
7 9
7 6
1 6
1 0
0 0
1 0
1 1
2 1
3 1
3 2
3 2
3 2
2 2
2 3
2 1
2 2
3 2
3 3
6 3
3 3
3 3
3 3
0 3
0 0
0 0
0 0
1 0
0 0
0 0
0 0
0 0
1 0
1 0
1 0
1 0
1 1
1 2
1 3
2 3
5 3
5 2
3 2
3 3
4 3
5 3
5 4
5 0
5 0
5 0
5 0
5 5
6 5
6 5
6 6
6 6
6 6
7 6
7 1
1 1
1 2
1 2
1 1
1 1
1 1
1 2
1 3
1 2
1 3
4 3
4 4
4 5
4 5
4 5
1 5
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 2
2 2
2 2
2 3
2 3
3 3
4 3
4 1
5 1
5 2
5 3
5 7
2 7
3 7
4 7
2 7
3 7
3 2
3 1
3 2
4 2
4 2
2 2
4 2
5 2
5 2
5 3
5 4
6 4
4 4
6 4
6 7
6 7
6 7
7 7
8 7
9 7
4 7
5 7
10 7
10 11
10 12
2 12
3 12
2 12
2 10
2 0
3 0
4 0
5 0
6 0
6 0
6 6
6 7
6 8
6 9
6 3
6 9
3 9
3 3
4 3
4 4
4 4
4 4
5 4
5 5
5 6
6 6
6 7
6 8
6 9
7 9
7 6
7 7
7 2
8 2
8 6
2 6
2 8
2 8
2 9
3 9
3 10
3 11
4 11
12 11
12 12
11 12
11 12
12 12
2 12
1 12
1 1
1 1
1 0
1 0
1 0
1 0
2 0
2 0
2 0
0 0
1 0
1 0
1 0
2 0
2 2
2 2
2 2
2 3
2 2
0 2
0 2
0 2
0 0
1 0
1 1
2 1
2 2
3 2
1 2
1 2
1 3
3 3
3 4
1 4
1 5
2 5
2 6
7 6
7 6
6 6
6 7
1 7
1 8
1 9
1 10
1 1
2 1
3 1
3 2
4 2
4 5
5 5
6 5
6 1
6 2
6 6
2 6
3 6
3 7
2 7
7 7
8 7
8 7
7 7
0 7
0 8
1 8
9 8
9 8
10 8
10 8
10 8
10 8
10 8
10 9
10 10
4 10
12 10
12 11
12 13
12 14
12 15
13 15
16 15
16 16
16 17
17 17
19 17
19 18
17 18
18 18
18 18
18 18
18 18
18 18
18 18
18 18
18 18
18 18
19 18
19 19
19 20
1 20
2 20
3 20
4 20
4 22
5 22
6 22
25 22
25 22
22 22
22 22
22 22
22 0
22 1
22 2
22 24
23 24
3 24
3 25
24 25
24 26
27 26
27 27
27 27
0 27
27 27
28 27
28 28
28 29
30 29
30 1
30 1
30 29
29 29
30 29
31 29
32 29
32 30
32 33
32 1
32 33
32 34
33 34
33 35
33 4
33 35
32 35
32 35
32 36
33 36
33 37
32 37
5 37
32 37
5 37
5 38
6 38
7 38
7 40
7 41
7 34
7 41
7 7
7 7
7 7
8 7
7 7
7 7
7 7
7 8
8 8
9 8
9 9
9 0
9 1
9 10
9 11
9 2
0 2
0 0
0 0
0 0
0 1
0 0
1 0
2 0
0 0
1 0
2 0
2 2
2 2
2 0
3 0
3 0
0 0
1 0
1 1
2 1
1 1
1 2
1 1
2 1
3 1
2 1
2 3
2 4
2 5
2 6
2 4
6 4
7 4
7 4
7 4
7 3
7 4
7 3
8 3
8 4
8 9
9 9
9 9
9 10
10 10
10 11
11 11
11 10
11 10
11 10
11 10
11 1
12 1
12 11
1 11
1 12
1 12
1 12
1 1
1 1
2 1
3 1
3 2
3 2
3 1
3 2
3 4
3 4
3 4
3 3
3 0
3 3
3 3
3 4
3 4
3 5
2 5
3 5
3 2
4 2
4 0
4 1
4 5
4 5
4 5
1 5
1 5
1 6
1 7
6 7
6 1
7 1
6 1
7 1
7 2
7 0
0 0
0 1
1 1
0 1
0 2
2 2
2 0
3 0
3 0
3 1
3 2
4 2
6 2
4 2
5 2
5 3
5 4
9 4
9 5
9 6
9 7
9 4
5 4
0 4
1 4
1 5
1 4
1 5
1 6
2 6
2 7
5 7
2 7
7 7
7 7
7 8
1 8
1 1
1 1
1 1
1 2
1 1
1 2
2 2
2 3
2 1
2 2
4 2
4 2
5 2
5 2
3 2
0 2
1 2
1 3
3 3
3 4
4 4
4 2
4 5
4 5
5 5
5 5
5 6
6 6
6 0
6 0
6 0
6 1
7 1
7 2
7 3
7 4
0 4
1 4
2 4
0 4
0 4
0 4
1 4
2 4
3 4
7 4
7 4
7 4
7 7
7 7
7 7
0 7
7 7
7 7
7 7
7 8
7 7
7 7
8 7
9 7
9 8
9 10
10 10
10 11
10 11
10 12
10 12
10 13
10 13
10 14
10 15
10 15
10 16
10 17
11 17
12 17
12 18
10 18
10 18
10 18
11 18
11 19
12 19
9 19
12 19
13 19
13 10
21 10
21 11
22 11
22 22
22 22
0 22
22 22
23 22
23 22
23 22
23 22
23 1
22 1
22 2
22 3
0 3
0 3
0 4
0 4
0 4
0 5
5 5
6 5
5 5
5 5
5 0
6 0
7 0
7 0
7 0
7 7
8 7
8 8
8 8
8 8
0 8
0 8
0 8
0 8
8 8
8 0
8 0
0 0
0 0
0 1
0 1
0 0
0 0
1 0
1 1
1 2
1 3
2 3
2 4
5 4
5 4
1 4
1 5
5 5
0 5
0 5
5 5
5 5
5 5
6 5
6 6
7 6
7 7
7 8
8 8
9 8
3 8
3 9
3 1
2 1
2 3
2 4
2 4
3 4
4 4
4 5
2 5
2 5
3 5
2 5
3 5
4 5
4 6
4 7
3 7
4 7
4 5
4 6
4 1
4 1
4 4
4 4
4 5
4 5
4 6
5 6
5 7
8 7
8 7
8 8
8 0
8 1
8 9
8 9
1 9
1 8
2 8
0 8
1 8
2 8
2 10
3 10
4 10
5 10
11 10
12 10
12 8
12 8
4 8
4 9
4 13
4 13
4 14
4 14
4 14
4 14
5 14
5 15
15 15
15 15
15 16
15 17
15 17
15 2
16 2
1 2
1 1
1 2
1 2
1 3
1 4
1 4
1 5
1 4
1 0
2 0
2 2
2 0
2 1
3 1
4 1
4 1
4 3
4 4
4 2
4 3
4 6
4 7
4 8
4 8
8 8
8 9
9 9
8 9
8 8
8 8
8 0
8 0
9 0
9 0
9 0
9 0
10 0
10 1
11 1
11 2
11 12
11 12
11 1
12 1
11 1
12 1
13 1
1 1
1 2
2 2
2 2
2 2
0 2
0 2
2 2
2 2
0 2
0 2
0 2
0 3
0 3
0 0
1 0
0 0
1 0
1 1
2 1
2 1
3 1
3 1
3 2
3 3
3 2
3 2
3 2
2 2
2 3
2 2
2 0
2 1
3 1
2 1
2 0
2 1
2 3
2 4
3 4
3 4
5 4
5 5
5 2
5 1
5 1
5 1
5 2
5 5
5 2
5 6
5 1
0 1
0 0
0 0
0 1
0 2
0 0
0 1
0 2
0 2
1 2
3 2
3 3
2 3
1 3
2 3
2 4
5 4
1 4
1 5
2 5
1 5
5 5
6 5
7 5
7 6
8 6
8 9
9 9
10 9
11 9
11 9
11 9
12 9
9 9
10 9
10 10
10 11
10 12
4 12
13 12
13 13
13 13
13 13
14 13
14 14
15 14
15 1
15 14
15 14
14 14
14 14
14 14
14 0
0 0
0 0
0 1
1 1
1 0
2 0
0 0
0 0
0 0
1 0
2 0
2 2
2 2
2 2
3 2
3 2
2 2
2 0
2 0
2 1
3 1
3 4
3 4
3 5
3 2
3 5
3 5
4 5
4 6
4 3
1 3
1 4
3 4
4 4
4 3
4 4
5 4
5 5
7 5
2 5
7 5
7 6
7 8
7 1
7 8
7 9
7 7
7 8
7 8
8 8
8 9
8 10
8 11
9 11
9 12
9 13
10 13
10 7
10 8
10 16
10 17
11 17
11 18
12 18
12 10
12 10
12 10
12 11
12 3
13 3
13 4
13 14
13 15
13 13
13 12
13 13
13 14
13 13
14 13
14 13
15 13
13 13
13 13
14 13
14 13
14 14
14 13
13 13
13 13
13 14
13 14
13 14
13 15
13 16
3 16
13 16
16 16
16 16
16 16
16 0
16 0
0 0
0 0
0 0
0 1
1 1
1 2
3 2
3 3
4 3
4 1
4 1
4 3
5 3
5 2
6 2
2 2
2 2
2 2
3 2
4 2
2 2
4 2
4 2
5 2
3 2
3 0
3 1
3 4
3 5
3 3
0 3
3 3
4 3
4 4
4 4
5 4
5 5
4 5
5 5
5 4
5 1
5 2
5 6
1 6
6 6
6 7
7 7
0 7
7 7
7 8
8 8
9 8
9 9
9 10
9 11
9 11
9 12
3 12
3 12
12 12
12 13
12 14
12 15
12 16
12 15
13 15
6 15
4 15
4 15
4 16
4 16
4 16
4 4
4 4
4 4
0 4
1 4
2 4
2 3
5 3
2 3
2 5
5 5
5 5
0 5
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 1
1 1
2 1
0 1
0 1
0 1
0 2
0 3
0 0
0 0
0 1
0 1
0 0
0 1
1 1
1 2
1 1
1 1
0 1
0 1
1 1
1 1
1 1
2 1
2 2
3 2
3 2
4 2
4 3
5 3
2 3
3 3
3 2
3 1
1 1
1 1
1 2
1 2
1 1
2 1
2 2
3 2
4 2
4 3
4 4
4 2
4 2
5 2
5 2
3 2
4 2
4 3
4 4
4 5
5 5
5 9
5 10
5 11
5 6
5 11
5 5
5 5
5 6
6 6
6 5
6 5
1 5
2 5
2 6
0 6
0 0
0 1
0 2
0 2
0 3
0 4
0 5
0 5
0 5
0 5
0 0
1 0
2 0
0 0
1 0
0 0
0 0
1 0
1 1
1 1
1 0
2 0
3 0
3 0
4 0
4 0
5 0
5 0
0 0
0 1
0 2
0 0
0 0
0 0
0 0
1 0
1 0
2 0
2 2
2 3
2 3
3 3
4 3
3 3
3 1
4 1
4 1
1 1
1 2
2 2
2 3
2 4
2 4
2 4
2 4
2 5
2 5
2 6
2 4
6 4
6 6
6 7
7 7
7 8
7 3
7 4
8 4
8 5
8 6
9 6
14 6
14 8
8 8
9 8
9 9
9 2
9 2
10 2
10 2
11 2
11 3
12 3
13 3
13 4
14 4
14 4
14 4
15 4
16 4
18 4
14 4
18 4
18 18
19 18
19 1
19 2
19 3
20 3
21 3
21 1
21 1
21 20
21 20
21 21
21 22
21 22
1 22
2 22
2 23
23 23
23 23
0 23
0 24
0 24
0 24
1 24
25 24
25 24
25 25
25 2
1 2
2 2
3 2
3 4
1 4
1 4
4 4
4 5
1 5
1 6
1 1
1 2
2 2
2 3
2 1
3 1
2 1
2 3
2 3
2 3
3 3
4 3
1 3
1 4
5 4
5 4
5 4
5 4
6 4
6 5
6 4
2 4
0 4
0 4
1 4
1 5
2 5
2 7
2 7
2 7
3 7
4 7
5 7
5 2
5 3
5 5
5 0
5 0
6 0
0 0
0 0
1 0
1 0
1 1
1 2
1 2
1 3
1 1
2 1
3 1
3 2
4 2
2 2
4 2
2 2
2 2
